question_id,website_id,rank,score
2929,116,1,16.384860772472152
2929,377,2,14.952145496643539
2929,1695,3,14.793117653344273
2929,1931,4,14.067097512528587
2929,1147,5,13.735712790453867
2929,113,6,13.58892582692805
2929,125,7,13.570382380715246
2929,1163,8,13.0881816335882
2929,1750,9,13.030190638729586
2929,412,10,12.988909762272884
2930,292,1,25.817016061807017
2930,868,2,24.440542649769384
2930,96,3,24.338665429917253
2930,1189,4,24.319317006916837
2930,1748,5,24.096844681356547
2930,454,6,24.03407897342966
2930,98,7,23.991572727480584
2930,97,8,23.846030428343553
2930,346,9,23.665273616416155
2930,1044,10,23.511662578569233
2931,1310,1,7.0058594720064225
2931,460,2,6.738029814862896
2931,1309,3,6.666225428182729
2931,459,4,6.658832582495644
2931,1526,5,6.570726087271861
2931,290,6,6.555315330563937
2931,713,7,6.488789901025383
2931,715,8,6.46560347078393
2931,291,9,6.422412139955908
2931,467,10,6.327204967512959
2932,1202,1,12.376680887462825
2932,410,2,12.376680887462825
2932,603,3,12.333071103369218
2932,615,4,12.163189192991073
2932,1676,5,12.145396033530716
2932,922,6,12.029055968152138
2932,1060,7,11.964936834766538
2932,1675,8,11.943700132310973
2932,409,9,11.912680527397214
2932,902,10,11.850485382816354
2933,890,1,12.7909653251048
2933,171,2,12.786298765430148
2933,113,3,12.624873526761553
2933,112,4,12.598727864239944
2933,878,5,12.395901272184577
2933,1244,6,12.37164119939521
2933,423,7,12.37164119939521
2933,1733,8,11.208478696087681
2933,1676,9,10.945155389629061
2933,1694,10,10.880361459152734
2934,223,1,2.321263056729301
2934,982,2,2.29031226293774
2934,260,3,2.279720785863187
2934,1012,4,2.2110093531899992
2934,983,5,2.201371393005229
2934,255,6,2.1986444902064015
2934,408,7,2.1984654173932507
2934,1919,8,2.1923913015043124
2934,429,9,2.1915222807133796
2934,984,10,2.183671312892824
2935,1733,1,6.174352842297183
2935,1694,2,6.1146809615301665
2935,412,3,6.0462246053375805
2935,116,4,5.961787271705637
2935,1793,5,5.87890075866758
2935,1792,6,5.779554854820496
2935,171,7,5.778114767018059
2935,411,8,5.734779399195673
2935,1791,9,5.734397597697353
2935,1789,10,5.723139077518033
2936,1639,1,32.97923598079838
2936,618,2,26.050865571454644
2936,781,3,24.77435401325978
2936,710,4,24.35221895277304
2936,1793,5,24.315111375790572
2936,1277,6,24.225087902015957
2936,358,7,24.116632664885604
2936,1733,8,23.988764088072184
2936,1727,9,23.879041241346158
2936,1792,10,23.795043380211286
2937,1733,1,6.174352842297183
2937,1694,2,6.1146809615301665
2937,412,3,6.0462246053375805
2937,116,4,5.961787271705637
2937,1793,5,5.87890075866758
2937,1792,6,5.779554854820496
2937,171,7,5.778114767018059
2937,411,8,5.734779399195673
2937,1791,9,5.734397597697353
2937,1789,10,5.723139077518033
2938,280,1,12.134822164977578
2938,278,2,10.289475734063254
2938,1016,3,9.951702596126875
2938,350,4,9.909456145954987
2938,139,5,9.824468467941148
2938,1049,6,9.748183010917018
2938,408,7,9.312963390560228
2938,273,8,9.29388355382016
2938,990,9,9.084261970761942
2938,1061,10,8.37049159748287
2939,1,1,0.0
2939,1938,2,0.0
2939,17,3,0.0
2939,18,4,0.0
2939,19,5,0.0
2939,20,6,0.0
2939,21,7,0.0
2939,22,8,0.0
2939,23,9,0.0
2939,24,10,0.0
2940,412,1,11.226504366392893
2940,116,2,11.007039140950692
2940,411,3,10.49963157980413
2940,1733,4,9.69674568453681
2940,171,5,9.429614892500968
2940,781,6,9.187989151131779
2940,444,7,9.133372122634611
2940,402,8,9.09936231942967
2940,113,9,9.09936231942967
2940,618,10,9.026537013084324
2941,1733,1,18.881371657831615
2941,125,2,18.74414095424538
2941,1792,3,18.702735703259208
2941,1791,4,18.58691136940809
2941,868,5,18.519826726792203
2941,1789,6,18.41377765072641
2941,1748,7,18.347504118078984
2941,1793,8,18.26974277044217
2941,116,9,18.178347593995085
2941,1790,10,18.164607705374966
2942,890,1,9.850052119093792
2942,112,2,9.552310657883359
2942,1675,3,8.939673804395015
2942,1676,4,7.937169811904073
2942,408,5,7.79677958018488
2942,126,6,7.645512058966622
2942,125,7,7.639990041690771
2942,1344,8,7.46502894232367
2942,116,9,7.219865058014303
2942,869,10,6.92463711974341
2943,1089,1,12.334047672650806
2943,1070,2,11.772967167826675
2943,440,3,9.759999972748139
2943,1066,4,8.874124392610089
2943,1067,5,8.866375774970576
2943,299,6,8.772232844173113
2943,857,7,8.743563626418254
2943,1713,8,8.564016640187953
2943,409,9,8.446514643941022
2943,314,10,8.427006811110683
2944,1907,1,23.56941312422949
2944,1726,2,20.268190039896258
2944,846,3,19.042349026255593
2944,1601,4,19.0179488986231
2944,692,5,17.97975939425708
2944,693,6,17.957106072068022
2944,678,7,17.84450976859162
2944,116,8,17.599009604269327
2944,1348,9,17.087159803426644
2944,1705,10,16.741693695776373
2945,164,1,9.10026609721208
2945,165,2,9.000387007719194
2945,924,3,8.976094683952265
2945,1041,4,8.892073846088177
2945,1034,5,8.794320299087596
2945,937,6,8.77504879873698
2945,159,7,8.768286985040788
2945,470,8,8.745034288191642
2945,620,9,8.745034288191642
2945,728,10,8.697506005604057
2946,9,1,11.667953635856314
2946,36,2,11.667953635856314
2946,125,3,10.666859449727372
2946,407,4,8.970884728099728
2946,406,5,8.970884728099728
2946,428,6,7.975073860446587
2946,1545,7,7.908860352385938
2946,223,8,7.311108714286947
2946,1733,9,6.826552314786905
2946,42,10,6.681223664565423
2947,1753,1,3.583844937340617
2947,89,2,3.5763674251526285
2947,819,3,3.5762442520254347
2947,619,4,3.573253692914658
2947,1160,5,3.5715403073020187
2947,1795,6,3.569007639904336
2947,106,7,3.5658695758691863
2947,1774,8,3.5656330941194496
2947,1914,9,3.5655634796942723
2947,1775,10,3.5567247768525636
2948,1561,1,5.069680991706457
2948,1193,2,5.045534189687284
2948,1041,3,5.039461336557732
2948,1915,4,5.023624205496423
2948,290,5,5.0155672810871215
2948,1310,6,5.010333799913654
2948,1907,7,4.990894274984932
2948,1889,8,4.9818303527198005
2948,1030,9,4.975284984013089
2948,1700,10,4.945090448663295
2949,171,1,23.82476916847709
2949,629,2,21.931504546139067
2949,420,3,19.40744371184571
2949,1770,4,19.127809818663042
2949,658,5,19.054023610865286
2949,1669,6,17.576896288079364
2949,162,7,17.32782855644575
2949,455,8,17.23886113989231
2949,1036,9,17.23611333149525
2949,414,10,17.172174858788054
2950,1071,1,17.95882099085521
2950,991,2,17.628624214314197
2950,1044,3,16.285434340401732
2950,1907,4,16.172536328638493
2950,1058,5,15.785909694390881
2950,409,6,15.767902876759711
2950,955,7,15.724357437319952
2950,959,8,15.157529278672959
2950,208,9,15.068046407870252
2950,1056,10,15.060610625934508
2951,1207,1,3.826311618575118
2951,1191,2,3.785911284636224
2951,612,3,3.784346196647851
2951,455,4,3.7738613984126537
2951,1255,5,3.7500474281553484
2951,1239,6,3.743115447603957
2951,1193,7,3.7412924475474263
2951,614,8,3.6856813336380174
2951,692,9,3.660940482347867
2951,1102,10,3.651291449780854
2952,1,1,0.0
2952,1938,2,0.0
2952,17,3,0.0
2952,18,4,0.0
2952,19,5,0.0
2952,20,6,0.0
2952,21,7,0.0
2952,22,8,0.0
2952,23,9,0.0
2952,24,10,0.0
2953,125,1,20.40008606119043
2953,868,2,15.764666912909872
2953,1748,3,15.596413827290245
2953,98,4,15.22264993257075
2953,1040,5,14.420066875774733
2953,334,6,14.335367095400546
2953,96,7,13.462044036164944
2953,97,8,13.427600374658214
2953,716,9,12.533216735991806
2953,408,10,12.351903550749185
2954,1928,1,12.228887399142865
2954,1277,2,11.37553501787659
2954,1104,3,10.723711832222913
2954,296,4,10.57480916565227
2954,116,5,10.095093045693142
2954,433,6,10.07480851934545
2954,1182,7,9.886294824951671
2954,1094,8,9.870182428688809
2954,1638,9,9.831639051657113
2954,1086,10,9.779043412453998
2955,618,1,25.53155308154046
2955,1030,2,23.0052846046229
2955,1100,3,22.44941773587506
2955,1112,4,20.802911603200425
2955,1102,5,20.617610947599847
2955,692,6,20.450978875513513
2955,1014,7,20.22268990423791
2955,1649,8,20.051756402725665
2955,1120,9,19.90368962569922
2955,1916,10,19.420407438849665
2956,280,1,16.8701942478921
2956,274,2,16.04723806800726
2956,275,3,13.857054438364973
2956,277,4,13.384576313747814
2956,273,5,12.908918651292435
2956,272,6,12.616928267516744
2956,279,7,12.450872250999428
2956,270,8,12.414283685804342
2956,137,9,12.136582091906817
2956,618,10,12.022688921456627
2957,1793,1,10.734178774188601
2957,1792,2,10.374394474675178
2957,1791,3,10.217217658683534
2957,113,4,10.126063785850242
2957,1877,5,9.567234551055549
2957,890,6,9.37830310757023
2957,1789,7,9.29602480430206
2957,1790,8,9.274923077089625
2957,1785,9,9.245929525284739
2957,1907,10,9.222641440708417
2958,1001,1,10.760177395492715
2958,42,2,10.524249296868092
2958,29,3,8.848009733899724
2958,621,4,8.799132240434027
2958,125,5,8.560114643722057
2958,332,6,8.17972029644359
2958,304,7,7.909841331376084
2958,1017,8,4.013423531025029
2958,1916,9,3.8954668402573773
2958,1077,10,3.8692929210999054
2959,1191,1,15.965323998262484
2959,1907,2,15.943335799111212
2959,97,3,12.706817917297322
2959,289,4,12.646229961470755
2959,819,5,12.344286854293625
2959,1068,6,12.2632747495847
2959,124,7,11.86809885070795
2959,1726,8,11.811774685204504
2959,409,9,11.167616207582267
2959,102,10,11.060526764796993
2960,783,1,12.63837820170442
2960,678,2,9.17505404465867
2960,1304,3,9.096347854431153
2960,455,4,9.075468017291076
2960,258,5,8.708829946880272
2960,692,6,8.563480579162183
2960,1273,7,8.480957513729955
2960,447,8,8.377898120740348
2960,1112,9,8.104347976438284
2960,777,10,7.855531819235719
2961,291,1,28.88560046629722
2961,1296,2,24.950461609415512
2961,1306,3,19.607149433578336
2961,1680,4,19.068152370017643
2961,106,5,19.054285593085858
2961,42,6,18.586068310402233
2961,1199,7,18.430352423429348
2961,1125,8,17.28514087774172
2961,1543,9,16.86422592115753
2961,1286,10,16.771449297397652
2962,21,1,12.651223367201188
2962,276,2,11.201697728898226
2962,778,3,11.105771137837753
2962,1344,4,10.977789204747705
2962,1008,5,10.734285345287306
2962,1179,6,9.75548963268498
2962,397,7,9.108864220143555
2962,766,8,8.739182991963926
2962,763,9,8.739182991963926
2962,755,10,8.739182991963926
2963,358,1,9.396120803976403
2963,612,2,8.460052419950511
2963,1333,3,8.10910176053665
2963,1329,4,8.059505054253394
2963,1262,5,7.5071770035036725
2963,379,6,6.794860538283361
2963,1877,7,6.787998502879384
2963,1382,8,6.660636313667446
2963,1361,9,6.660636313667446
2963,1371,10,6.626161144349962
2964,890,1,12.121007420884299
2964,112,2,11.892885594447934
2964,455,3,11.631892928425767
2964,1917,4,11.341837162900248
2964,1543,5,11.315287013858592
2964,1561,6,11.228797732337345
2964,1552,7,11.141127484411925
2964,419,8,10.741285716873701
2964,1306,9,10.27311075709246
2964,1064,10,10.109148705472673
2965,1761,1,13.98974587945258
2965,1760,2,13.976176358560998
2965,1637,3,13.956125095821017
2965,1129,4,13.929033496867728
2965,447,5,13.916158906787123
2965,1273,6,13.91066321345193
2965,1758,7,13.90829217625389
2965,1762,8,13.864590924547318
2965,1777,9,13.829424111398144
2965,1765,10,13.829424111398144
2966,116,1,14.166617854624533
2966,1733,2,13.625961366990254
2966,1641,3,13.364080411932239
2966,868,4,13.16432581073165
2966,455,5,13.158836217373489
2966,1748,6,13.047580708692376
2966,1536,7,13.02185659164107
2966,128,8,13.020715487446854
2966,1792,9,12.405505691237913
2966,1791,10,12.298938979478418
2967,291,1,15.188927525000931
2967,667,2,11.273026010077494
2967,1273,3,9.048110519807441
2967,447,4,8.995634340708742
2967,439,5,8.642198544973994
2967,92,6,8.485415100212045
2967,926,7,7.902105645286999
2967,679,8,7.8275370391148265
2967,1727,9,7.788369052351916
2967,682,10,7.687289899590171
2968,1558,1,5.145410033778782
2968,1254,2,5.101861519909739
2968,1067,3,4.606394157480308
2968,1077,4,4.394295270340163
2968,1602,5,4.234089527963247
2968,359,6,4.187586197066692
2968,466,7,4.154362513774685
2968,221,8,4.0643124960427865
2968,1102,9,3.999556321988213
2968,428,10,3.990269967152833
2969,1907,1,14.142038677976572
2969,112,2,13.769460316891525
2969,1066,3,13.523131080039457
2969,1671,4,13.320042975192571
2969,1616,5,13.047093532185023
2969,1745,6,12.972309775527997
2969,1070,7,12.175031180352828
2969,1071,8,12.067367082101459
2969,1160,9,11.857207731999711
2969,1065,10,10.997825474036063
2970,125,1,24.878105423675933
2970,1792,2,21.31859458567845
2970,1791,3,21.25071336879602
2970,618,4,21.1769718361249
2970,1793,5,20.932205827441255
2970,1907,6,20.747656883562446
2970,455,7,20.548616811768753
2970,408,8,20.40115388583619
2970,411,9,20.200220657697624
2970,402,10,20.109707621939158
2971,125,1,41.78615462599977
2971,116,2,39.78465723971577
2971,1733,3,37.68994909508236
2971,618,4,37.513122407391975
2971,408,5,34.67282813527113
2971,1641,6,33.927269708324665
2971,1907,7,33.06397458719215
2971,1676,8,32.331861652794494
2971,1750,9,32.090201437447995
2971,128,10,31.72777671741384
2972,162,1,0.19076410636255323
2972,1797,2,0.18967502510195522
2972,1571,3,0.18957145424112065
2972,931,4,0.1872268306068902
2972,934,5,0.18685013792203967
2972,176,6,0.1868141858986728
2972,174,7,0.18679621507466407
2972,167,8,0.18652706701093485
2972,165,9,0.1830386142211981
2972,919,10,0.18265581515577786
2973,1903,1,2.7466492601146633
2973,1535,2,2.7065970950582963
2973,1020,3,2.4864886593479865
2973,1572,4,2.483129691934308
2973,1091,5,2.439187674320072
2973,1159,6,2.393765028315098
2973,483,7,2.3421287961746886
2973,218,8,2.321758000112491
2973,1115,9,2.293005403886596
2973,1155,10,2.280484939521743
2974,291,1,28.018124127208377
2974,60,2,22.719188663504955
2974,1118,3,22.701030696405102
2974,102,4,22.416127193774223
2974,1746,5,22.349357413059682
2974,165,6,22.212800838117005
2974,925,7,22.155021516921565
2974,919,8,22.054468989869154
2974,410,9,21.971794157316335
2974,1202,10,21.971794157316335
2975,113,1,27.974641398367574
2975,125,2,27.430973796981924
2975,693,3,27.197373174754176
2975,257,4,27.07641901442687
2975,1115,5,25.272629079805068
2975,424,6,25.210394065170135
2975,409,7,25.1146237557932
2975,1277,8,24.125847697825154
2975,291,9,23.873230913880864
2975,102,10,23.783723434996173
2976,408,1,9.733439846217566
2976,618,2,9.657583188369665
2976,125,3,8.865028996800646
2976,1244,4,8.759254988042048
2976,423,5,8.759254988042048
2976,1733,6,8.437539652878323
2976,412,7,8.435205453479199
2976,411,8,8.42909749447427
2976,1639,9,7.875967969354008
2976,116,10,7.8158696899437565
2977,1159,1,8.408604579380885
2977,1098,2,7.917118063943131
2977,1115,3,7.773779732156239
2977,314,4,7.745918539818516
2977,385,5,7.736942987173267
2977,116,6,7.69661265896427
2977,1740,7,7.616541042144186
2977,781,8,7.524234224653016
2977,424,9,7.447216057384248
2977,379,10,7.4237484255474335
2978,412,1,9.89148949594438
2978,411,2,9.309528255117083
2978,446,3,9.015037185681887
2978,417,4,8.821941012923283
2978,1907,5,8.778303215880292
2978,1239,6,8.59754935212273
2978,1641,7,8.495577596777636
2978,1193,8,8.475026545800205
2978,455,9,8.299336718255134
2978,421,10,7.977785292383299
2979,1766,1,6.9238439604115385
2979,1618,2,6.571085846788626
2979,862,3,6.2693014360704264
2979,1123,4,6.1735921414738995
2979,900,5,6.082689119658246
2979,323,6,6.000052950477476
2979,1704,7,5.886300115162984
2979,1224,8,5.710896192251253
2979,1532,9,5.631207492274047
2979,1135,10,5.63061694865427
2980,455,1,13.362857860222523
2980,1306,2,12.55566321440078
2980,1928,3,10.716227101316955
2980,799,4,10.67269905086998
2980,1150,5,10.384199830401943
2980,1066,6,10.034904287690027
2980,1917,7,9.262822096210519
2980,377,8,9.216741059666308
2980,116,9,9.052846168362434
2980,408,10,8.720040621010003
2981,1011,1,8.92073115149454
2981,1713,2,8.307948042114432
2981,25,3,8.271973443314385
2981,368,4,8.2492242800911
2981,1068,5,8.18245088645432
2981,849,6,8.097455434782002
2981,1066,7,7.998822347739937
2981,1279,8,7.793007398653959
2981,884,9,7.762034360869674
2981,1750,10,7.693155456042858
2982,455,1,9.95306765308777
2982,1257,2,9.592286303889791
2982,454,3,9.463544948449561
2982,1150,4,9.373273123134016
2982,609,5,9.298414252412407
2982,1250,6,9.297175498958065
2982,1700,7,9.179672746764998
2982,1065,8,9.169111970748435
2982,358,9,9.121038630653471
2982,1260,10,8.92752351797204
2983,688,1,7.684881870611621
2983,1068,2,7.513790378159188
2983,1251,3,7.247468867414517
2983,223,4,7.108250533436953
2983,414,5,7.0565641761005455
2983,1272,6,6.989160833561963
2983,612,7,6.976743901693517
2983,455,8,6.919887272840108
2983,416,9,6.817671397319596
2983,1310,10,6.7755446108087884
2984,1674,1,8.90821685067208
2984,1135,2,8.66737598338565
2984,1746,3,8.356793811313718
2984,603,4,7.954576000877827
2984,993,5,7.941549965089826
2984,265,6,7.893763499576604
2984,357,7,7.779721562506573
2984,722,8,7.611939839165098
2984,1653,9,7.477107738042712
2984,98,10,7.365224091920448
2985,455,1,15.099411265423896
2985,1272,2,13.522903398806992
2985,410,3,13.230486763302627
2985,1202,4,13.230486763302627
2985,612,5,13.224990611010472
2985,1909,6,12.914065065891112
2985,1313,7,12.84064708356648
2985,801,8,12.627177440655517
2985,223,9,12.188550025449736
2985,811,10,12.08880495604753
2986,1157,1,9.646199542197317
2986,1562,2,8.788340181263896
2986,455,3,8.527893156595365
2986,478,4,8.486188478051666
2986,1924,5,8.142263474744931
2986,1659,6,7.812577815162513
2986,811,7,7.409043842109315
2986,454,8,7.046380079947217
2986,358,9,6.937061919281002
2986,819,10,5.999272215369139
2987,1071,1,14.924138936997235
2987,1157,2,14.311603053389298
2987,455,3,13.30903390695796
2987,1076,4,13.035237279990973
2987,1257,5,12.969674684492986
2987,1129,6,12.327559035940482
2987,1065,7,12.298367022592892
2987,629,8,12.258445625436446
2987,811,9,12.139276947764227
2987,258,10,12.085310506545214
2988,1017,1,12.863995758533509
2988,1157,2,12.50585276019973
2988,1030,3,12.10330396491999
2988,454,4,12.002251867080856
2988,455,5,11.634092348170858
2988,1531,6,11.469573557615359
2988,358,7,11.240072472129455
2988,609,8,10.878434346511487
2988,97,9,10.767612599714543
2988,96,10,10.733596570783224
2989,408,1,10.947274251996166
2989,890,2,10.684055677804587
2989,112,3,10.681728043343426
2989,1279,4,9.703961491581374
2989,1715,5,9.656608956989919
2989,455,6,9.636290784880266
2989,1684,7,9.622847051826252
2989,1928,8,9.506918737956417
2989,1306,9,9.216665623858587
2989,1917,10,9.087278023135292
2990,446,1,4.20720865283156
2990,1251,2,4.13411487091299
2990,613,3,4.13411487091299
2990,688,4,4.12961696511406
2990,612,5,4.109734275724863
2990,1239,6,4.090778898991076
2990,1068,7,4.01290202811704
2990,417,8,3.959981620230847
2990,416,9,3.888948986780801
2990,412,10,3.8452648906068
2991,455,1,10.597769699530108
2991,15,2,10.262322865805668
2991,39,3,9.988124641215805
2991,19,4,9.988124641215805
2991,1113,5,9.95438004052481
2991,454,6,9.850449957415158
2991,17,7,9.783926787762487
2991,1102,8,9.62903089513765
2991,1157,9,9.566013756248129
2991,258,10,9.4302280512215
